"86";"clkao";"CoffeeScript";"47";"100"
"86";"clkao";"C";"44";"100"
"86";"clkao";"Shell";"37";"100"
"86";"clkao";"Lua";"36";"100"
"86";"clkao";"PHP";"32";"100"
"86";"clkao";"Go";"28";"100"
"86";"clkao";"Java";"17";"100"
"86";"clkao";"Objective-C";"9";"100"
"86";"clkao";"Scala";"3";"100"
"86";"clkao";"Clojure";"3";"100"
"86";"clkao";"TeX";"2";"100"
"86";"clkao";"XML";"1";"100"
"86";"clkao";"VimL";"1";"100"
"86";"clkao";"R";"1";"100"
"86";"clkao";"Processing";"1";"100"
"86";"clkao";"Haskell";"1";"100"
"86";"clkao";"ActionScript";"1";"100"
"87";"PaulKinlan";"JavaScript";"3106";"1"
"87";"PaulKinlan";"CSS";"3020";"1"
"87";"PaulKinlan";"Python";"101";"100"
"87";"PaulKinlan";"Ruby";"53";"100"
"87";"PaulKinlan";"Objective-C";"23";"100"
"87";"PaulKinlan";"Shell";"18";"100"
"87";"PaulKinlan";"Java";"10";"100"
"87";"PaulKinlan";"Dart";"4";"100"
"87";"PaulKinlan";"C++";"4";"100"
"87";"PaulKinlan";"C";"2";"100"
"87";"PaulKinlan";"XSLT";"1";"100"
"87";"PaulKinlan";"PHP";"1";"100"
"87";"PaulKinlan";"CoffeeScript";"1";"100"
"87";"PaulKinlan";"Arduino";"1";"100"
"88";"tenderlove";"Ruby";"2537";"2"
"88";"tenderlove";"C";"305";"60"
"88";"tenderlove";"Scheme";"81";"100"
"88";"tenderlove";"C++";"36";"100"
"88";"tenderlove";"JavaScript";"30";"100"
"88";"tenderlove";"CSS";"22";"100"
"88";"tenderlove";"Objective-C";"21";"100"
"88";"tenderlove";"Java";"18";"100"
"88";"tenderlove";"Shell";"2";"100"
"88";"tenderlove";"Rust";"2";"100"
"88";"tenderlove";"PHP";"1";"100"
"88";"tenderlove";"CoffeeScript";"1";"100"
"89";"karan";"Python";"615";"20"
"89";"karan";"CSS";"465";"12"
"89";"karan";"JavaScript";"421";"36"
"89";"karan";"Java";"225";"55"
"89";"karan";"Dart";"91";"100"
"89";"karan";"CoffeeScript";"80";"100"
"89";"karan";"C++";"32";"100"
"89";"karan";"Swift";"29";"100"
"89";"karan";"VimL";"17";"100"
"89";"karan";"Ruby";"6";"100"
"89";"karan";"Shell";"5";"100"
"89";"karan";"Arduino";"4";"100"
"89";"karan";"Objective-C";"3";"100"
"89";"karan";"Scala";"2";"100"
"89";"karan";"Go";"2";"100"
"89";"karan";"PHP";"1";"100"
"89";"karan";"C#";"1";"100"
"89";"karan";"C";"1";"100"
"90";"audreyt";"LiveScript";"7913";"1"
"90";"audreyt";"JavaScript";"1304";"4"
"90";"audreyt";"CSS";"896";"3"
"90";"audreyt";"Objective-C";"462";"16"
"90";"audreyt";"Perl";"394";"25"
"90";"audreyt";"Python";"347";"27"
"90";"audreyt";"C++";"104";"100"
"90";"audreyt";"Haskell";"93";"100"
"90";"audreyt";"CoffeeScript";"55";"100"
"90";"audreyt";"C";"43";"100"
"90";"audreyt";"Lua";"37";"100"
"90";"audreyt";"Go";"24";"100"
"90";"audreyt";"PHP";"22";"100"
"90";"audreyt";"VimL";"21";"100"
"90";"audreyt";"OCaml";"11";"100"
"90";"audreyt";"Ruby";"10";"100"
"90";"audreyt";"Opa";"7";"100"
"90";"audreyt";"DOT";"6";"100"
"90";"audreyt";"Shell";"4";"100"
"90";"audreyt";"Java";"3";"100"
"90";"audreyt";"Clojure";"2";"100"
"90";"audreyt";"Scala";"1";"100"
"90";"audreyt";"F#";"1";"100"
"90";"audreyt";"ActionScript";"1";"100"
"91";"JakeWharton";"Java";"15576";"1"
"91";"JakeWharton";"Groovy";"398";"51"
"91";"JakeWharton";"Python";"273";"70"
"91";"JakeWharton";"Shell";"130";"100"
"91";"JakeWharton";"C";"73";"100"
"91";"JakeWharton";"Objective-C";"65";"100"
"91";"JakeWharton";"CSS";"63";"100"
"91";"JakeWharton";"JavaScript";"40";"100"
"91";"JakeWharton";"Ruby";"17";"100"
"91";"JakeWharton";"Kotlin";"11";"100"
"91";"JakeWharton";"Clojure";"3";"100"
"91";"JakeWharton";"C++";"2";"100"
"91";"JakeWharton";"Scala";"1";"100"
"92";"Shougo";"VimL";"11148";"1"
"92";"Shougo";"JavaScript";"877";"100"
"92";"Shougo";"Ruby";"130";"100"
"92";"Shougo";"C";"112";"100"
"92";"Shougo";"CSS";"38";"100"
"92";"Shougo";"C++";"35";"100"
"92";"Shougo";"Python";"26";"100"
"92";"Shougo";"Perl";"26";"100"
"92";"Shougo";"XSLT";"13";"100"
"92";"Shougo";"Shell";"6";"100"
"92";"Shougo";"Lua";"5";"100"
"92";"Shougo";"Emacs Lisp";"5";"100"
"92";"Shougo";"C#";"3";"100"
"92";"Shougo";"Java";"2";"100"
"92";"Shougo";"Go";"2";"100"
"92";"Shougo";"Scheme";"1";"100"
"92";"Shougo";"PHP";"1";"100"
"93";"madskristensen";"C#";"5133";"1"
"93";"madskristensen";"JavaScript";"998";"6"
"93";"madskristensen";"CSS";"294";"20"
"93";"madskristensen";"ASP";"39";"100"
"93";"madskristensen";"Scala";"18";"100"
"93";"madskristensen";"TypeScript";"14";"100"
"93";"madskristensen";"PowerShell";"4";"100"
"93";"madskristensen";"CoffeeScript";"4";"100"
"93";"madskristensen";"Shell";"3";"100"
"93";"madskristensen";"PHP";"3";"100"
"93";"madskristensen";"C";"3";"100"
"93";"madskristensen";"Python";"2";"100"
"94";"fsouza";"Go";"3775";"1"
"94";"fsouza";"Shell";"707";"9"
"94";"fsouza";"Python";"681";"16"
"94";"fsouza";"Ruby";"258";"97"
"94";"fsouza";"JavaScript";"220";"51"
"94";"fsouza";"C";"119";"100"
"94";"fsouza";"VimL";"91";"100"
"94";"fsouza";"CSS";"56";"100"
"94";"fsouza";"C++";"30";"100"
"94";"fsouza";"Java";"15";"100"
"94";"fsouza";"Prolog";"12";"100"
"94";"fsouza";"C#";"7";"100"
"94";"fsouza";"Perl";"5";"100"
"94";"fsouza";"Groovy";"3";"100"
"94";"fsouza";"Rust";"2";"100"
"94";"fsouza";"Puppet";"2";"100"
"94";"fsouza";"FORTRAN";"2";"100"
"94";"fsouza";"Erlang";"2";"100"
"94";"fsouza";"CoffeeScript";"2";"100"
"94";"fsouza";"ActionScript";"2";"100"
"94";"fsouza";"XSLT";"1";"100"
"94";"fsouza";"Visual Basic";"1";"100"
"94";"fsouza";"Scilab";"1";"100"
"94";"fsouza";"Scala";"1";"100"
"94";"fsouza";"PHP";"1";"100"
"94";"fsouza";"Objective-C";"1";"100"
"94";"fsouza";"Dart";"1";"100"
"94";"fsouza";"Assembly";"1";"100"
"95";"ebidel";"CSS";"3069";"1"
"95";"ebidel";"JavaScript";"2542";"3"
"95";"ebidel";"Python";"625";"20"
"95";"ebidel";"Go";"20";"100"
"95";"ebidel";"Ruby";"15";"100"
"95";"ebidel";"Shell";"5";"100"
"95";"ebidel";"C";"5";"100"
"95";"ebidel";"XSLT";"2";"100"
"95";"ebidel";"PHP";"2";"100"
"96";"eduardolundgren";"JavaScript";"5822";"1"
"96";"eduardolundgren";"Java";"2483";"3"
"96";"eduardolundgren";"CSS";"82";"100"
"96";"eduardolundgren";"Shell";"71";"100"
"96";"eduardolundgren";"Python";"29";"100"
"96";"eduardolundgren";"CoffeeScript";"11";"100"
"96";"eduardolundgren";"C++";"6";"100"
"96";"eduardolundgren";"Ruby";"4";"100"
"96";"eduardolundgren";"DOT";"3";"100"
"96";"eduardolundgren";"VimL";"2";"100"
"96";"eduardolundgren";"Perl";"1";"100"
"96";"eduardolundgren";"PHP";"1";"100"
"96";"eduardolundgren";"Objective-C";"1";"100"
"96";"eduardolundgren";"OCaml";"1";"100"
"96";"eduardolundgren";"Go";"1";"100"
"97";"willdurand";"PHP";"7178";"1"
"97";"willdurand";"CSS";"1611";"2"
"97";"willdurand";"Ruby";"1081";"10"
"97";"willdurand";"JavaScript";"1013";"9"
"97";"willdurand";"Shell";"329";"29"
"97";"willdurand";"Puppet";"94";"100"
"97";"willdurand";"VimL";"35";"100"
"97";"willdurand";"Java";"19";"100"
"97";"willdurand";"Python";"10";"100"
"97";"willdurand";"Lasso";"7";"100"
"97";"willdurand";"C++";"5";"100"
"97";"willdurand";"Scala";"3";"100"
"97";"willdurand";"Assembly";"3";"100"
"97";"willdurand";"CoffeeScript";"1";"100"
"98";"HugoGiraudel";"CSS";"3248";"1"
"98";"HugoGiraudel";"JavaScript";"2541";"3"
"98";"HugoGiraudel";"Ruby";"293";"52"
"98";"HugoGiraudel";"PHP";"181";"90"
"98";"HugoGiraudel";"C++";"26";"100"
"98";"HugoGiraudel";"CoffeeScript";"8";"100"
"98";"HugoGiraudel";"Shell";"4";"100"
"99";"hueniverse";"JavaScript";"11320";"1"
"99";"hueniverse";"Perl";"175";"82"
"99";"hueniverse";"Shell";"14";"100"
"99";"hueniverse";"CSS";"7";"100"
"99";"hueniverse";"XSLT";"2";"100"
"99";"hueniverse";"Ruby";"2";"100"
"99";"hueniverse";"CoffeeScript";"1";"100"
"99";"hueniverse";"C++";"1";"100"
"99";"hueniverse";"C";"1";"100"
"100";"rvagg";"JavaScript";"6129";"1"
"100";"rvagg";"C++";"1512";"10"
"100";"rvagg";"Python";"212";"100"
"100";"rvagg";"Shell";"171";"100"
"100";"rvagg";"CSS";"102";"100"
"100";"rvagg";"Ruby";"63";"100"
"100";"rvagg";"C";"30";"100"
"100";"rvagg";"CoffeeScript";"7";"100"
"100";"rvagg";"Haskell";"3";"100"
"100";"rvagg";"PHP";"1";"100"
"100";"rvagg";"Objective-C";"1";"100"
"100";"rvagg";"Go";"1";"100"
"101";"agentzh";"Perl";"4170";"2"
"101";"agentzh";"C";"994";"11"
"101";"agentzh";"Shell";"142";"69"
"101";"agentzh";"Python";"104";"98"
"101";"agentzh";"Lua";"81";"100"
"101";"agentzh";"C++";"25";"100"
"101";"agentzh";"JavaScript";"20";"100"
"101";"agentzh";"Ruby";"6";"100"
"101";"agentzh";"PHP";"6";"100"
"102";"paulcbetts";"C#";"4240";"1"
"102";"paulcbetts";"C";"663";"28"
"102";"paulcbetts";"CoffeeScript";"371";"63"
"102";"paulcbetts";"C++";"211";"100"
"102";"paulcbetts";"Java";"105";"100"
"102";"paulcbetts";"Objective-C";"45";"100"
"102";"paulcbetts";"Ruby";"40";"100"
"102";"paulcbetts";"JavaScript";"27";"100"
"102";"paulcbetts";"CSS";"15";"100"
"102";"paulcbetts";"Shell";"10";"100"
"102";"paulcbetts";"Go";"4";"100"
"102";"paulcbetts";"Python";"2";"100"
"102";"paulcbetts";"Prolog";"2";"100"
"102";"paulcbetts";"Perl";"2";"100"
"102";"paulcbetts";"OCaml";"2";"100"
"102";"paulcbetts";"Clojure";"2";"100"
"102";"paulcbetts";"Swift";"1";"100"
"102";"paulcbetts";"Objective-C++";"1";"100"
"102";"paulcbetts";"Haskell";"1";"100"
"102";"paulcbetts";"F#";"1";"100"
"103";"steipete";"Objective-C";"2430";"2"
"103";"steipete";"Erlang";"1441";"8"
"103";"steipete";"Ruby";"53";"100"
"103";"steipete";"Perl";"39";"100"
"103";"steipete";"C#";"15";"100"
"103";"steipete";"C";"13";"100"
"103";"steipete";"JavaScript";"8";"100"
"103";"steipete";"C++";"8";"100"
"103";"steipete";"Swift";"4";"100"
"103";"steipete";"Python";"3";"100"
"103";"steipete";"Java";"3";"100"
"103";"steipete";"Shell";"1";"100"
"103";"steipete";"Assembly";"1";"100"
"104";"juliangruber";"JavaScript";"7428";"1"
"104";"juliangruber";"C++";"122";"100"
"104";"juliangruber";"CSS";"76";"100"
"104";"juliangruber";"Go";"69";"100"
"104";"juliangruber";"C";"62";"100"
"104";"juliangruber";"Shell";"58";"100"
"104";"juliangruber";"Ruby";"39";"100"
"104";"juliangruber";"Python";"32";"100"
"104";"juliangruber";"CoffeeScript";"28";"100"
"104";"juliangruber";"Objective-C";"9";"100"
"104";"juliangruber";"VimL";"7";"100"
"104";"juliangruber";"Haskell";"6";"100"
"104";"juliangruber";"PHP";"4";"100"
"104";"juliangruber";"Scala";"3";"100"
"104";"juliangruber";"Assembly";"3";"100"
"104";"juliangruber";"Rust";"2";"100"
"104";"juliangruber";"Java";"2";"100"
"104";"juliangruber";"TypeScript";"1";"100"
"104";"juliangruber";"TeX";"1";"100"
"104";"juliangruber";"Processing";"1";"100"
"104";"juliangruber";"Perl";"1";"100"
"104";"juliangruber";"Lua";"1";"100"
"104";"juliangruber";"Kotlin";"1";"100"
"104";"juliangruber";"Julia";"1";"100"
"104";"juliangruber";"Groovy";"1";"100"
"104";"juliangruber";"Erlang";"1";"100"
"104";"juliangruber";"Dart";"1";"100"
"104";"juliangruber";"DOT";"1";"100"
"104";"juliangruber";"D";"1";"100"
"104";"juliangruber";"Clojure";"1";"100"
"104";"juliangruber";"C#";"1";"100"
"104";"juliangruber";"AppleScript";"1";"100"
"104";"juliangruber";"ActionScript";"1";"100"
"105";"stof";"PHP";"27023";"1"
"105";"stof";"JavaScript";"900";"50"
"105";"stof";"Python";"370";"100"
"105";"stof";"Lasso";"346";"100"
"105";"stof";"Assembly";"344";"100"
"105";"stof";"Shell";"229";"100"
"105";"stof";"Java";"181";"100"
"105";"stof";"CoffeeScript";"135";"100"
"105";"stof";"Ruby";"116";"100"
"105";"stof";"CSS";"87";"100"
"105";"stof";"C++";"28";"100"
"105";"stof";"C";"27";"100"
"105";"stof";"Common Lisp";"15";"100"
"105";"stof";"Perl";"7";"100"
"105";"stof";"XSLT";"1";"100"
"105";"stof";"Scala";"1";"100"
"105";"stof";"Puppet";"1";"100"
"106";"purcell";"Emacs Lisp";"9529";"1"
"106";"purcell";"JavaScript";"2146";"4"
"106";"purcell";"C++";"115";"100"
"106";"purcell";"Haskell";"98";"100"
"106";"purcell";"Ruby";"90";"100"
"106";"purcell";"Python";"69";"100"
"106";"purcell";"C";"34";"100"
"106";"purcell";"Shell";"31";"100"
"106";"purcell";"Clojure";"29";"100"
"106";"purcell";"Erlang";"19";"100"
"106";"purcell";"Java";"16";"100"
"106";"purcell";"Objective-C";"8";"100"
"106";"purcell";"Go";"8";"100"
"106";"purcell";"AppleScript";"6";"100"
"106";"purcell";"OCaml";"5";"100"
"106";"purcell";"Scala";"4";"100"
"106";"purcell";"Perl";"4";"100"
"106";"purcell";"Nemerle";"3";"100"
"106";"purcell";"CoffeeScript";"2";"100"
"106";"purcell";"PureScript";"1";"100"
"106";"purcell";"PHP";"1";"100"
"106";"purcell";"Julia";"1";"100"
"106";"purcell";"Factor";"1";"100"
"106";"purcell";"CSS";"1";"100"
"107";"mikolalysenko";"JavaScript";"4364";"1"
"107";"mikolalysenko";"C";"85";"100"
"107";"mikolalysenko";"C++";"35";"100"
"107";"mikolalysenko";"CSS";"19";"100"
"107";"mikolalysenko";"CoffeeScript";"13";"100"
"107";"mikolalysenko";"Ruby";"10";"100"
"107";"mikolalysenko";"Python";"10";"100"
"107";"mikolalysenko";"Perl";"7";"100"
"107";"mikolalysenko";"Java";"7";"100"
"107";"mikolalysenko";"TeX";"4";"100"
"107";"mikolalysenko";"Shell";"4";"100"
"107";"mikolalysenko";"Objective-C";"3";"100"
"107";"mikolalysenko";"D";"3";"100"
"107";"mikolalysenko";"ActionScript";"3";"100"
"107";"mikolalysenko";"Prolog";"2";"100"
"107";"mikolalysenko";"Matlab";"2";"100"
"107";"mikolalysenko";"TypeScript";"1";"100"
"107";"mikolalysenko";"Scala";"1";"100"
"107";"mikolalysenko";"PHP";"1";"100"
"107";"mikolalysenko";"Lua";"1";"100"
"107";"mikolalysenko";"Julia";"1";"100"
"107";"mikolalysenko";"Haskell";"1";"100"
"107";"mikolalysenko";"Dart";"1";"100"
"107";"mikolalysenko";"C#";"1";"100"
"107";"mikolalysenko";"Assembly";"1";"100"
"108";"ujihisa";"Java";"1837";"2"
"108";"ujihisa";"VimL";"960";"4"
"108";"ujihisa";"Ruby";"435";"19"
"108";"ujihisa";"Clojure";"365";"26"
"108";"ujihisa";"Shell";"292";"24"
"108";"ujihisa";"CSS";"102";"100"
"108";"ujihisa";"Scala";"42";"100"
"108";"ujihisa";"Python";"19";"100"
"108";"ujihisa";"JavaScript";"18";"100"
"108";"ujihisa";"Haskell";"17";"100"
"108";"ujihisa";"C";"6";"100"
"108";"ujihisa";"C++";"5";"100"
"108";"ujihisa";"Perl";"2";"100"
"108";"ujihisa";"CoffeeScript";"2";"100"
"108";"ujihisa";"Lua";"1";"100"
"109";"torvalds";"C";"1581";"3"
"110";"mikejolley";"PHP";"10951";"1"
"110";"mikejolley";"JavaScript";"12";"100"
"110";"mikejolley";"Shell";"1";"100"
"110";"mikejolley";"CoffeeScript";"1";"100"
"110";"mikejolley";"CSS";"1";"100"
"111";"arunoda";"JavaScript";"5408";"1"
"111";"arunoda";"CSS";"509";"7"
"111";"arunoda";"C++";"63";"100"
"111";"arunoda";"CoffeeScript";"34";"100"
"111";"arunoda";"Shell";"22";"100"
"111";"arunoda";"C";"10";"100"
"111";"arunoda";"Ruby";"9";"100"
"111";"arunoda";"Python";"4";"100"
"111";"arunoda";"Go";"4";"100"
"111";"arunoda";"Scala";"2";"100"
"112";"jlord";"JavaScript";"2046";"3"
"112";"jlord";"CSS";"865";"5"
"112";"jlord";"Ruby";"31";"100"
"112";"jlord";"PHP";"29";"100"
"112";"jlord";"CoffeeScript";"16";"100"
"112";"jlord";"Shell";"5";"100"
"112";"jlord";"Gosu";"5";"100"
"112";"jlord";"Python";"3";"100"
"112";"jlord";"Go";"2";"100"
"112";"jlord";"VimL";"1";"100"
"112";"jlord";"R";"1";"100"
"112";"jlord";"Perl";"1";"100"
"112";"jlord";"Objective-C";"1";"100"
"112";"jlord";"Java";"1";"100"
"113";"fengmk2";"JavaScript";"7926";"1"
"113";"fengmk2";"CSS";"34";"100"
"113";"fengmk2";"Python";"29";"100"
"113";"fengmk2";"C++";"26";"100"
"113";"fengmk2";"C";"15";"100"
"113";"fengmk2";"Shell";"11";"100"
"113";"fengmk2";"CoffeeScript";"11";"100"
"113";"fengmk2";"Java";"8";"100"
"113";"fengmk2";"Go";"6";"100"
"113";"fengmk2";"Objective-C";"5";"100"
"113";"fengmk2";"Ruby";"2";"100"
"113";"fengmk2";"Perl";"1";"100"
"113";"fengmk2";"PHP";"1";"100"
"113";"fengmk2";"Erlang";"1";"100"
"114";"contra";"JavaScript";"7818";"1"
"114";"contra";"CoffeeScript";"444";"25"
"114";"contra";"CSS";"167";"91"
"114";"contra";"C++";"70";"100"
"114";"contra";"Perl";"44";"100"
"114";"contra";"Shell";"15";"100"
"114";"contra";"Java";"13";"100"
"114";"contra";"Ruby";"11";"100"
"114";"contra";"C";"10";"100"
"114";"contra";"Python";"7";"100"
"114";"contra";"Go";"6";"100"
"114";"contra";"PHP";"2";"100"
"114";"contra";"LiveScript";"2";"100"
"114";"contra";"Scala";"1";"100"
"114";"contra";"Objective-C";"1";"100"
"115";"jspahrsummers";"Objective-C";"11665";"1"
"115";"jspahrsummers";"Haskell";"404";"40"
"115";"jspahrsummers";"Swift";"336";"36"
"115";"jspahrsummers";"C";"122";"100"
"115";"jspahrsummers";"Shell";"108";"100"
"115";"jspahrsummers";"CoffeeScript";"95";"100"
"115";"jspahrsummers";"VimL";"59";"100"
"115";"jspahrsummers";"Ruby";"49";"100"
"115";"jspahrsummers";"C#";"15";"100"
"115";"jspahrsummers";"CSS";"14";"100"
"115";"jspahrsummers";"C++";"12";"100"
"115";"jspahrsummers";"Python";"5";"100"
"115";"jspahrsummers";"Elixir";"5";"100"
"115";"jspahrsummers";"Racket";"3";"100"
"115";"jspahrsummers";"JavaScript";"3";"100"
"115";"jspahrsummers";"Go";"3";"100"
"115";"jspahrsummers";"F#";"1";"100"
"116";"lsmith77";"PHP";"13801";"1"
"116";"lsmith77";"Python";"713";"23"
"116";"lsmith77";"JavaScript";"314";"60"
"116";"lsmith77";"CSS";"286";"43"
"116";"lsmith77";"Ruby";"20";"100"
"116";"lsmith77";"Lasso";"12";"100"
"116";"lsmith77";"C++";"11";"100"
"116";"lsmith77";"Assembly";"8";"100"
"116";"lsmith77";"Java";"4";"100"
"116";"lsmith77";"Shell";"3";"100"
"116";"lsmith77";"Objective-C";"2";"100"
"116";"lsmith77";"Go";"2";"100"
"116";"lsmith77";"CoffeeScript";"2";"100"
"116";"lsmith77";"AppleScript";"2";"100"
"116";"lsmith77";"Scala";"1";"100"
"116";"lsmith77";"Puppet";"1";"100"
"116";"lsmith77";"C#";"1";"100"
"116";"lsmith77";"C";"1";"100"
"117";"yyx990803";"JavaScript";"4948";"1"
"117";"yyx990803";"CSS";"105";"100"
"117";"yyx990803";"Python";"39";"100"
"117";"yyx990803";"Shell";"38";"100"
"117";"yyx990803";"CoffeeScript";"13";"100"
"117";"yyx990803";"C++";"11";"100"
"117";"yyx990803";"Ruby";"6";"100"
"117";"yyx990803";"C";"4";"100"
"117";"yyx990803";"Processing";"2";"100"
"117";"yyx990803";"Go";"2";"100"
"117";"yyx990803";"VimL";"1";"100"
"117";"yyx990803";"TypeScript";"1";"100"
"117";"yyx990803";"Java";"1";"100"
"117";"yyx990803";"Dart";"1";"100"
"117";"yyx990803";"ActionScript";"1";"100"
"118";"necolas";"JavaScript";"3443";"2"
"118";"necolas";"CSS";"1474";"3"
"118";"necolas";"Shell";"201";"76"
"118";"necolas";"CoffeeScript";"28";"100"
"118";"necolas";"Ruby";"19";"100"
"118";"necolas";"PHP";"7";"100"
"118";"necolas";"VimL";"6";"100"
"118";"necolas";"C++";"4";"100"
"118";"necolas";"Java";"3";"100"
"118";"necolas";"Objective-C";"1";"100"
"118";"necolas";"Lua";"1";"100"
"118";"necolas";"C";"1";"100"
"119";"ayende";"C#";"4616";"1"
"119";"ayende";"JavaScript";"42";"100"
"119";"ayende";"TeX";"23";"100"
"119";"ayende";"PowerShell";"9";"100"
"119";"ayende";"Go";"3";"100"
"119";"ayende";"CSS";"1";"100"
"120";"Unknwon";"Go";"6881";"1"
"120";"Unknwon";"CSS";"270";"29"
"120";"Unknwon";"JavaScript";"134";"100"
"120";"Unknwon";"C#";"42";"100"
"120";"Unknwon";"Python";"21";"100"
"120";"Unknwon";"Shell";"10";"100"
"120";"Unknwon";"Ruby";"10";"100"
"120";"Unknwon";"VimL";"8";"100"
"120";"Unknwon";"C++";"8";"100"
"120";"Unknwon";"C";"8";"100"
"120";"Unknwon";"Swift";"5";"100"
"120";"Unknwon";"PHP";"4";"100"
"120";"Unknwon";"Java";"4";"100"
"120";"Unknwon";"Perl";"2";"100"
"120";"Unknwon";"Objective-C";"2";"100"
"120";"Unknwon";"CoffeeScript";"2";"100"
"120";"Unknwon";"XSLT";"1";"100"
"120";"Unknwon";"Vala";"1";"100"
"120";"Unknwon";"Lua";"1";"100"
"121";"SamSaffron";"Ruby";"3999";"1"
"121";"SamSaffron";"JavaScript";"2532";"3"
"121";"SamSaffron";"Shell";"340";"33"
"121";"SamSaffron";"Go";"227";"90"
"121";"SamSaffron";"PHP";"88";"100"
"121";"SamSaffron";"C#";"45";"100"
"121";"SamSaffron";"CSS";"26";"100"
"121";"SamSaffron";"C++";"24";"100"
"121";"SamSaffron";"C";"5";"100"
"121";"SamSaffron";"Java";"4";"100"
"121";"SamSaffron";"VimL";"3";"100"
"121";"SamSaffron";"Python";"2";"100"
"121";"SamSaffron";"Scheme";"1";"100"
"122";"example42";"Puppet";"4879";"1"
"122";"example42";"Ruby";"764";"8"
"122";"example42";"Shell";"79";"100"
"122";"example42";"CSS";"37";"100"
"122";"example42";"Groovy";"23";"100"
"122";"example42";"JavaScript";"6";"100"
"122";"example42";"Perl";"1";"100"
"122";"example42";"Clojure";"1";"100"
